Freq.	V(out)
2.28034207200038e+02	(-1.40393592795546e+02dB,8.90495461058156e+01°)
2.28559880337539e+02	(-1.40333592563725e+02dB,8.90473564756560e+01°)
2.29086765276773e+02	(-1.40273592330835e+02dB,8.90451617944915e+01°)
2.29614864811232e+02	(-1.40213592096869e+02dB,8.90429620506848e+01°)
2.30144181740846e+02	(-1.40153591861824e+02dB,8.90407572325718e+01°)
2.30674718872003e+02	(-1.40093591625693e+02dB,8.90385473284615e+01°)
2.31206479017555e+02	(-1.40033591388473e+02dB,8.90363323266359e+01°)
2.31739464996843e+02	(-1.39973591150158e+02dB,8.90341122153500e+01°)
2.32273679635706e+02	(-1.39913590910742e+02dB,8.90318869828316e+01°)
2.32809125766496e+02	(-1.39853590670222e+02dB,8.90296566172814e+01°)
2.33345806228096e+02	(-1.39793590428592e+02dB,8.90274211068730e+01°)
2.33883723865931e+02	(-1.39733590185846e+02dB,8.90251804397525e+01°)
2.34422881531988e+02	(-1.39673589941979e+02dB,8.90229346040388e+01°)
2.34963282084826e+02	(-1.39613589696987e+02dB,8.90206835878233e+01°)
2.35504928389596e+02	(-1.39553589450865e+02dB,8.90184273791700e+01°)
2.36047823318053e+02	(-1.39493589203606e+02dB,8.90161659661153e+01°)
2.36591969748571e+02	(-1.39433588955206e+02dB,8.90138993366681e+01°)
2.37137370566161e+02	(-1.39373588705659e+02dB,8.90116274788094e+01°)
2.37684028662483e+02	(-1.39313588454960e+02dB,8.90093503804927e+01°)
2.38231946935864e+02	(-1.39253588203104e+02dB,8.90070680296436e+01°)
2.38781128291313e+02	(-1.39193587950086e+02dB,8.90047804141600e+01°)
2.39331575640534e+02	(-1.39133587695900e+02dB,8.90024875219116e+01°)
2.39883291901944e+02	(-1.39073587440541e+02dB,8.90001893407403e+01°)
2.40436280000689e+02	(-1.39013587184003e+02dB,8.89978858584599e+01°)
2.40990542868655e+02	(-1.38953586926280e+02dB,8.89955770628561e+01°)
2.41546083444489e+02	(-1.38893586667369e+02dB,8.89932629416865e+01°)
2.42102904673613e+02	(-1.38833586407262e+02dB,8.89909434826803e+01°)
2.42661009508237e+02	(-1.38773586145954e+02dB,8.89886186735383e+01°)
2.43220400907377e+02	(-1.38713585883441e+02dB,8.89862885019333e+01°)
2.43781081836870e+02	(-1.38653585619715e+02dB,8.89839529555094e+01°)
2.44343055269392e+02	(-1.38593585354773e+02dB,8.89816120218822e+01°)
2.44906324184470e+02	(-1.38533585088607e+02dB,8.89792656886387e+01°)
2.45470891568498e+02	(-1.38473584821213e+02dB,8.89769139433374e+01°)
2.46036760414758e+02	(-1.38413584552585e+02dB,8.89745567735079e+01°)
2.46603933723429e+02	(-1.38353584282716e+02dB,8.89721941666513e+01°)
2.47172414501608e+02	(-1.38293584011602e+02dB,8.89698261102396e+01°)
2.47742205763323e+02	(-1.38233583739237e+02dB,8.89674525917160e+01°)
2.48313310529552e+02	(-1.38173583465614e+02dB,8.89650735984948e+01°)
2.48885731828234e+02	(-1.38113583190729e+02dB,8.89626891179611e+01°)
2.49459472694290e+02	(-1.38053582914575e+02dB,8.89602991374711e+01°)
2.50034536169638e+02	(-1.37993582637146e+02dB,8.89579036443516e+01°)
2.50610925303206e+02	(-1.37933582358436e+02dB,8.89555026259004e+01°)
2.51188643150953e+02	(-1.37873582078440e+02dB,8.89530960693857e+01°)
2.51767692775880e+02	(-1.37813581797152e+02dB,8.89506839620467e+01°)
2.52348077248052e+02	(-1.37753581514565e+02dB,8.89482662910928e+01°)
2.52929799644609e+02	(-1.37693581230674e+02dB,8.89458430437041e+01°)
2.53512863049785e+02	(-1.37633580945472e+02dB,8.89434142070310e+01°)
2.54097270554925e+02	(-1.37573580658954e+02dB,8.89409797681945e+01°)
2.54683025258499e+02	(-1.37513580371114e+02dB,8.89385397142855e+01°)
2.55270130266119e+02	(-1.37453580081945e+02dB,8.89360940323655e+01°)
2.55858588690559e+02	(-1.37393579791441e+02dB,8.89336427094659e+01°)
2.56448403651766e+02	(-1.37333579499596e+02dB,8.89311857325882e+01°)
2.57039578276881e+02	(-1.37273579206405e+02dB,8.89287230887041e+01°)
2.57632115700252e+02	(-1.37213578911859e+02dB,8.89262547647550e+01°)
2.58226019063454e+02	(-1.37153578615955e+02dB,8.89237807476523e+01°)
2.58821291515303e+02	(-1.37093578318684e+02dB,8.89213010242772e+01°)
2.59417936211876e+02	(-1.37033578020042e+02dB,8.89188155814806e+01°)
2.60015956316521e+02	(-1.36973577720021e+02dB,8.89163244060830e+01°)
2.60615354999884e+02	(-1.36913577418615e+02dB,8.89138274848748e+01°)
2.61216135439915e+02	(-1.36853577115818e+02dB,8.89113248046155e+01°)
2.61818300821893e+02	(-1.36793576811623e+02dB,8.89088163520343e+01°)
2.62421854338438e+02	(-1.36733576506024e+02dB,8.89063021138298e+01°)
2.63026799189532e+02	(-1.36673576199014e+02dB,8.89037820766697e+01°)
2.63633138582532e+02	(-1.36613575890588e+02dB,8.89012562271912e+01°)
2.64240875732189e+02	(-1.36553575580738e+02dB,8.88987245520005e+01°)
2.64850013860664e+02	(-1.36493575269457e+02dB,8.88961870376730e+01°)
2.65460556197548e+02	(-1.36433574956740e+02dB,8.88936436707531e+01°)
2.66072505979875e+02	(-1.36373574642579e+02dB,8.88910944377541e+01°)
2.66685866452142e+02	(-1.36313574326969e+02dB,8.88885393251582e+01°)
2.67300640866325e+02	(-1.36253574009901e+02dB,8.88859783194164e+01°)
2.67916832481897e+02	(-1.36193573691370e+02dB,8.88834114069486e+01°)
2.68534444565845e+02	(-1.36133573371369e+02dB,8.88808385741432e+01°)
2.69153480392685e+02	(-1.36073573049891e+02dB,8.88782598073572e+01°)
2.69773943244486e+02	(-1.36013572726928e+02dB,8.88756750929163e+01°)
2.70395836410878e+02	(-1.35953572402475e+02dB,8.88730844171143e+01°)
2.71019163189078e+02	(-1.35893572076525e+02dB,8.88704877662138e+01°)
2.71643926883902e+02	(-1.35833571749070e+02dB,8.88678851264454e+01°)
2.72270130807785e+02	(-1.35773571420103e+02dB,8.88652764840080e+01°)
2.72897778280798e+02	(-1.35713571089618e+02dB,8.88626618250688e+01°)
2.73526872630665e+02	(-1.35653570757608e+02dB,8.88600411357630e+01°)
2.74157417192782e+02	(-1.35593570424065e+02dB,8.88574144021937e+01°)
2.74789415310233e+02	(-1.35533570088983e+02dB,8.88547816104321e+01°)
2.75422870333810e+02	(-1.35473569752354e+02dB,8.88521427465172e+01°)
2.76057785622028e+02	(-1.35413569414171e+02dB,8.88494977964558e+01°)
2.76694164541145e+02	(-1.35353569074427e+02dB,8.88468467462223e+01°)
2.77332010465177e+02	(-1.35293568733115e+02dB,8.88441895817590e+01°)
2.77971326775922e+02	(-1.35233568390227e+02dB,8.88415262889755e+01°)
2.78612116862970e+02	(-1.35173568045757e+02dB,8.88388568537491e+01°)
2.79254384123727e+02	(-1.35113567699697e+02dB,8.88361812619244e+01°)
2.79898131963430e+02	(-1.35053567352039e+02dB,8.88334994993134e+01°)
2.80543363795165e+02	(-1.34993567002777e+02dB,8.88308115516952e+01°)
2.81190083039887e+02	(-1.34933566651903e+02dB,8.88281174048164e+01°)
2.81838293126439e+02	(-1.34873566299409e+02dB,8.88254170443905e+01°)
2.82487997491564e+02	(-1.34813565945288e+02dB,8.88227104560980e+01°)
2.83139199579931e+02	(-1.34753565589533e+02dB,8.88199976255865e+01°)
2.83791902844149e+02	(-1.34693565232135e+02dB,8.88172785384705e+01°)
2.84446110744785e+02	(-1.34633564873088e+02dB,8.88145531803311e+01°)
2.85101826750384e+02	(-1.34573564512383e+02dB,8.88118215367165e+01°)
2.85759054337488e+02	(-1.34513564150014e+02dB,8.88090835931412e+01°)
2.86417796990651e+02	(-1.34453563785972e+02dB,8.88063393350864e+01°)
2.87078058202462e+02	(-1.34393563420250e+02dB,8.88035887479998e+01°)
2.87739841473560e+02	(-1.34333563052839e+02dB,8.88008318172957e+01°)
2.88403150312653e+02	(-1.34273562683733e+02dB,8.87980685283545e+01°)
2.89067988236540e+02	(-1.34213562312923e+02dB,8.87952988665231e+01°)
2.89734358770125e+02	(-1.34153561940401e+02dB,8.87925228171143e+01°)
2.90402265446438e+02	(-1.34093561566160e+02dB,8.87897403654072e+01°)
2.91071711806653e+02	(-1.34033561190192e+02dB,8.87869514966470e+01°)
2.91742701400109e+02	(-1.33973560812488e+02dB,8.87841561960448e+01°)
2.92415237784326e+02	(-1.33913560433040e+02dB,8.87813544487775e+01°)
2.93089324525025e+02	(-1.33853560051842e+02dB,8.87785462399879e+01°)
2.93764965196146e+02	(-1.33793559668883e+02dB,8.87757315547845e+01°)
2.94442163379869e+02	(-1.33733559284158e+02dB,8.87729103782413e+01°)
2.95120922666631e+02	(-1.33673558897656e+02dB,8.87700826953982e+01°)
2.95801246655147e+02	(-1.33613558509370e+02dB,8.87672484912603e+01°)
2.96483138952427e+02	(-1.33553558119292e+02dB,8.87644077507981e+01°)
2.97166603173795e+02	(-1.33493557727414e+02dB,8.87615604589476e+01°)
2.97851642942911e+02	(-1.33433557333726e+02dB,8.87587066006100e+01°)
2.98538261891788e+02	(-1.33373556938222e+02dB,8.87558461606516e+01°)
2.99226463660811e+02	(-1.33313556540892e+02dB,8.87529791239037e+01°)
2.99916251898757e+02	(-1.33253556141728e+02dB,8.87501054751629e+01°)
3.00607630262815e+02	(-1.33193555740722e+02dB,8.87472251991904e+01°)
3.01300602418604e+02	(-1.33133555337864e+02dB,8.87443382807124e+01°)
3.01995172040194e+02	(-1.33073554933147e+02dB,8.87414447044199e+01°)
3.02691342810123e+02	(-1.33013554526562e+02dB,8.87385444549686e+01°)
3.03389118419419e+02	(-1.32953554118101e+02dB,8.87356375169785e+01°)
3.04088502567620e+02	(-1.32893553707754e+02dB,8.87327238750346e+01°)
3.04789498962790e+02	(-1.32833553295513e+02dB,8.87298035136859e+01°)
3.05492111321543e+02	(-1.32773552881369e+02dB,8.87268764174460e+01°)
3.06196343369060e+02	(-1.32713552465313e+02dB,8.87239425707926e+01°)
3.06902198839108e+02	(-1.32653552047337e+02dB,8.87210019581679e+01°)
3.07609681474063e+02	(-1.32593551627432e+02dB,8.87180545639779e+01°)
3.08318795024927e+02	(-1.32533551205589e+02dB,8.87151003725927e+01°)
3.09029543251351e+02	(-1.32473550781798e+02dB,8.87121393683464e+01°)
3.09741929921650e+02	(-1.32413550356052e+02dB,8.87091715355369e+01°)
3.10455958812827e+02	(-1.32353549928340e+02dB,8.87061968584259e+01°)
3.11171633710593e+02	(-1.32293549498654e+02dB,8.87032153212388e+01°)
3.11888958409385e+02	(-1.32233549066985e+02dB,8.87002269081645e+01°)
3.12607936712387e+02	(-1.32173548633323e+02dB,8.86972316033557e+01°)
3.13328572431550e+02	(-1.32113548197659e+02dB,8.86942293909282e+01°)
3.14050869387613e+02	(-1.32053547759985e+02dB,8.86912202549614e+01°)
3.14774831410123e+02	(-1.31993547320290e+02dB,8.86882041794978e+01°)
3.15500462337454e+02	(-1.31933546878566e+02dB,8.86851811485432e+01°)
3.16227766016829e+02	(-1.31873546434803e+02dB,8.86821511460665e+01°)
3.16956746304341e+02	(-1.31813545988992e+02dB,8.86791141559996e+01°)
3.17687407064968e+02	(-1.31753545541123e+02dB,8.86760701622371e+01°)
3.18419752172604e+02	(-1.31693545091187e+02dB,8.86730191486369e+01°)
3.19153785510067e+02	(-1.31633544639173e+02dB,8.86699610990193e+01°)
3.19889510969131e+02	(-1.31573544185074e+02dB,8.86668959971674e+01°)
3.20626932450538e+02	(-1.31513543728878e+02dB,8.86638238268268e+01°)
3.21366053864023e+02	(-1.31453543270577e+02dB,8.86607445717057e+01°)
3.22106879128335e+02	(-1.31393542810160e+02dB,8.86576582154747e+01°)
3.22849412171255e+02	(-1.31333542347619e+02dB,8.86545647417668e+01°)
3.23593656929619e+02	(-1.31273541882942e+02dB,8.86514641341769e+01°)
3.24339617349340e+02	(-1.31213541416120e+02dB,8.86483563762626e+01°)
3.25087297385425e+02	(-1.31153540947144e+02dB,8.86452414515430e+01°)
3.25836701002000e+02	(-1.31093540476003e+02dB,8.86421193434995e+01°)
3.26587832172327e+02	(-1.31033540002687e+02dB,8.86389900355754e+01°)
3.27340694878829e+02	(-1.30973539527187e+02dB,8.86358535111758e+01°)
3.28095293113110e+02	(-1.30913539049492e+02dB,8.86327097536672e+01°)
3.28851630875974e+02	(-1.30853538569591e+02dB,8.86295587463782e+01°)
3.29609712177449e+02	(-1.30793538087476e+02dB,8.86264004725985e+01°)
3.30369541036806e+02	(-1.30733537603136e+02dB,8.86232349155796e+01°)
3.31131121482582e+02	(-1.30673537116559e+02dB,8.86200620585342e+01°)
3.31894457552601e+02	(-1.30613536627737e+02dB,8.86168818846363e+01°)
3.32659553293995e+02	(-1.30553536136659e+02dB,8.86136943770209e+01°)
3.33426412763226e+02	(-1.30493535643314e+02dB,8.86104995187845e+01°)
3.34195040026105e+02	(-1.30433535147692e+02dB,8.86072972929841e+01°)
3.34965439157818e+02	(-1.30373534649782e+02dB,8.86040876826380e+01°)
3.35737614242945e+02	(-1.30313534149574e+02dB,8.86008706707251e+01°)
3.36511569375481e+02	(-1.30253533647057e+02dB,8.85976462401852e+01°)
3.37287308658859e+02	(-1.30193533142220e+02dB,8.85944143739187e+01°)
3.38064836205972e+02	(-1.30133532635053e+02dB,8.85911750547863e+01°)
3.38844156139193e+02	(-1.30073532125546e+02dB,8.85879282656095e+01°)
3.39625272590399e+02	(-1.30013531613686e+02dB,8.85846739891701e+01°)
3.40408189700991e+02	(-1.29953531099464e+02dB,8.85814122082099e+01°)
3.41192911621919e+02	(-1.29893530582869e+02dB,8.85781429054312e+01°)
3.41979442513699e+02	(-1.29833530063889e+02dB,8.85748660634963e+01°)
3.42767786546440e+02	(-1.29773529542513e+02dB,8.85715816650273e+01°)
3.43557947899865e+02	(-1.29713529018731e+02dB,8.85682896926066e+01°)
3.44349930763328e+02	(-1.29653528492532e+02dB,8.85649901287761e+01°)
3.45143739335846e+02	(-1.29593527963903e+02dB,8.85616829560374e+01°)
3.45939377826112e+02	(-1.29533527432835e+02dB,8.85583681568521e+01°)
3.46736850452522e+02	(-1.29473526899315e+02dB,8.85550457136408e+01°)
3.47536161443196e+02	(-1.29413526363332e+02dB,8.85517156087840e+01°)
3.48337315036002e+02	(-1.29353525824876e+02dB,8.85483778246213e+01°)
3.49140315478576e+02	(-1.29293525283934e+02dB,8.85450323434516e+01°)
3.49945167028347e+02	(-1.29233524740496e+02dB,8.85416791475331e+01°)
3.50751873952558e+02	(-1.29173524194549e+02dB,8.85383182190828e+01°)
3.51560440528288e+02	(-1.29113523646082e+02dB,8.85349495402768e+01°)
3.52370871042477e+02	(-1.29053523095083e+02dB,8.85315730932503e+01°)
3.53183169791947e+02	(-1.28993522541542e+02dB,8.85281888600969e+01°)
3.53997341083424e+02	(-1.28933521985445e+02dB,8.85247968228691e+01°)
3.54813389233565e+02	(-1.28873521426781e+02dB,8.85213969635779e+01°)
3.55631318568975e+02	(-1.28813520865539e+02dB,8.85179892641930e+01°)
3.56451133426234e+02	(-1.28753520301706e+02dB,8.85145737066423e+01°)
3.57272838151918e+02	(-1.28693519735271e+02dB,8.85111502728119e+01°)
3.58096437102625e+02	(-1.28633519166221e+02dB,8.85077189445465e+01°)
3.58921934644995e+02	(-1.28573518594545e+02dB,8.85042797036485e+01°)
3.59749335155732e+02	(-1.28513518020229e+02dB,8.85008325318785e+01°)
3.60578643021632e+02	(-1.28453517443263e+02dB,8.84973774109551e+01°)
3.61409862639602e+02	(-1.28393516863634e+02dB,8.84939143225546e+01°)
3.62242998416688e+02	(-1.28333516281330e+02dB,8.84904432483109e+01°)
3.63078054770090e+02	(-1.28273515696337e+02dB,8.84869641698159e+01°)
3.63915036127196e+02	(-1.28213515108645e+02dB,8.84834770686186e+01°)
3.64753946925597e+02	(-1.28153514518240e+02dB,8.84799819262257e+01°)
3.65594791613114e+02	(-1.28093513925109e+02dB,8.84764787241013e+01°)
3.66437574647822e+02	(-1.28033513329241e+02dB,8.84729674436663e+01°)
3.67282300498073e+02	(-1.27973512730623e+02dB,8.84694480662993e+01°)
3.68128973642520e+02	(-1.27913512129241e+02dB,8.84659205733355e+01°)
3.68977598570139e+02	(-1.27853511525084e+02dB,8.84623849460673e+01°)
3.69828179780255e+02	(-1.27793510918138e+02dB,8.84588411657437e+01°)
3.70680721782565e+02	(-1.27733510308390e+02dB,8.84552892135707e+01°)
3.71535229097161e+02	(-1.27673509695828e+02dB,8.84517290707108e+01°)
3.72391706254557e+02	(-1.27613509080439e+02dB,8.84481607182829e+01°)
3.73250157795709e+02	(-1.27553508462209e+02dB,8.84445841373626e+01°)
3.74110588272042e+02	(-1.27493507841126e+02dB,8.84409993089816e+01°)
3.74973002245472e+02	(-1.27433507217175e+02dB,8.84374062141281e+01°)
3.75837404288433e+02	(-1.27373506590345e+02dB,8.84338048337462e+01°)
3.76703798983897e+02	(-1.27313505960622e+02dB,8.84301951487362e+01°)
3.77572190925404e+02	(-1.27253505327991e+02dB,8.84265771399541e+01°)
3.78442584717082e+02	(-1.27193504692441e+02dB,8.84229507882119e+01°)
3.79314984973670e+02	(-1.27133504053958e+02dB,8.84193160742773e+01°)
3.80189396320549e+02	(-1.27073503412527e+02dB,8.84156729788738e+01°)
3.81065823393761e+02	(-1.27013502768135e+02dB,8.84120214826800e+01°)
3.81944270840035e+02	(-1.26953502120769e+02dB,8.84083615663303e+01°)
3.82824743316811e+02	(-1.26893501470415e+02dB,8.84046932104142e+01°)
3.83707245492267e+02	(-1.26833500817060e+02dB,8.84010163954766e+01°)
3.84591782045341e+02	(-1.26773500160688e+02dB,8.83973311020174e+01°)
3.85478357665760e+02	(-1.26713499501287e+02dB,8.83936373104914e+01°)
3.86366977054057e+02	(-1.26653498838842e+02dB,8.83899350013085e+01°)
3.87257644921605e+02	(-1.26593498173340e+02dB,8.83862241548333e+01°)
3.88150365990636e+02	(-1.26533497504766e+02dB,8.83825047513851e+01°)
3.89045144994268e+02	(-1.26473496833105e+02dB,8.83787767712377e+01°)
3.89941986676531e+02	(-1.26413496158345e+02dB,8.83750401946197e+01°)
3.90840895792390e+02	(-1.26353495480470e+02dB,8.83712950017136e+01°)
3.91741877107771e+02	(-1.26293494799466e+02dB,8.83675411726567e+01°)
3.92644935399587e+02	(-1.26233494115319e+02dB,8.83637786875399e+01°)
3.93550075455765e+02	(-1.26173493428014e+02dB,8.83600075264088e+01°)
3.94457302075266e+02	(-1.26113492737537e+02dB,8.83562276692623e+01°)
3.95366620068115e+02	(-1.26053492043872e+02dB,8.83524390960537e+01°)
3.96278034255427e+02	(-1.25993491347006e+02dB,8.83486417866896e+01°)
3.97191549469428e+02	(-1.25933490646923e+02dB,8.83448357210307e+01°)
3.98107170553484e+02	(-1.25873489943609e+02dB,8.83410208788908e+01°)
3.99024902362129e+02	(-1.25813489237048e+02dB,8.83371972400373e+01°)
3.99944749761084e+02	(-1.25753488527226e+02dB,8.83333647841910e+01°)
4.00866717627290e+02	(-1.25693487814128e+02dB,8.83295234910257e+01°)
4.01790810848927e+02	(-1.25633487097739e+02dB,8.83256733401686e+01°)
4.02717034325446e+02	(-1.25573486378042e+02dB,8.83218143111995e+01°)
4.03645392967592e+02	(-1.25513485655024e+02dB,8.83179463836515e+01°)
4.04575891697429e+02	(-1.25453484928669e+02dB,8.83140695370101e+01°)
4.05508535448371e+02	(-1.25393484198960e+02dB,8.83101837507137e+01°)
4.06443329165199e+02	(-1.25333483465884e+02dB,8.83062890041531e+01°)
4.07380277804099e+02	(-1.25273482729424e+02dB,8.83023852766717e+01°)
4.08319386332679e+02	(-1.25213481989565e+02dB,8.82984725475652e+01°)
4.09260659729997e+02	(-1.25153481246290e+02dB,8.82945507960814e+01°)
4.10204102986593e+02	(-1.25093480499585e+02dB,8.82906200014203e+01°)
4.11149721104509e+02	(-1.25033479749434e+02dB,8.82866801427339e+01°)
4.12097519097317e+02	(-1.24973478995820e+02dB,8.82827311991262e+01°)
4.13047501990148e+02	(-1.24913478238727e+02dB,8.82787731496527e+01°)
4.13999674819717e+02	(-1.24853477478140e+02dB,8.82748059733209e+01°)
4.14954042634349e+02	(-1.24793476714042e+02dB,8.82708296490897e+01°)
4.15910610494008e+02	(-1.24733475946417e+02dB,8.82668441558693e+01°)
4.16869383470321e+02	(-1.24673475175249e+02dB,8.82628494725216e+01°)
4.17830366646608e+02	(-1.24613474400522e+02dB,8.82588455778593e+01°)
4.18793565117904e+02	(-1.24553473622219e+02dB,8.82548324506465e+01°)
4.19758983990993e+02	(-1.24493472840323e+02dB,8.82508100695982e+01°)
4.20726628384430e+02	(-1.24433472054818e+02dB,8.82467784133804e+01°)
4.21696503428568e+02	(-1.24373471265688e+02dB,8.82427374606096e+01°)
4.22668614265589e+02	(-1.24313470472915e+02dB,8.82386871898533e+01°)
4.23642966049527e+02	(-1.24253469676483e+02dB,8.82346275796292e+01°)
4.24619563946298e+02	(-1.24193468876374e+02dB,8.82305586084057e+01°)
4.25598413133729e+02	(-1.24133468072573e+02dB,8.82264802546014e+01°)
4.26579518801578e+02	(-1.24073467265062e+02dB,8.82223924965850e+01°)
4.27562886151572e+02	(-1.24013466453823e+02dB,8.82182953126754e+01°)
4.28548520397425e+02	(-1.23953465638840e+02dB,8.82141886811416e+01°)
4.29536426764872e+02	(-1.23893464820095e+02dB,8.82100725802022e+01°)
4.30526610491696e+02	(-1.23833463997571e+02dB,8.82059469880256e+01°)
4.31519076827750e+02	(-1.23773463171251e+02dB,8.82018118827300e+01°)
4.32513831034994e+02	(-1.23713462341116e+02dB,8.81976672423828e+01°)
4.33510878387514e+02	(-1.23653461507150e+02dB,8.81935130450011e+01°)
4.34510224171556e+02	(-1.23593460669334e+02dB,8.81893492685510e+01°)
4.35511873685553e+02	(-1.23533459827651e+02dB,8.81851758909480e+01°)
4.36515832240151e+02	(-1.23473458982084e+02dB,8.81809928900564e+01°)
4.37522105158237e+02	(-1.23413458132613e+02dB,8.81768002436896e+01°)
4.38530697774970e+02	(-1.23353457279221e+02dB,8.81725979296097e+01°)
