Freq.	V(out)
2.23872113856830e+02	(-1.41646308380086e+02dB,8.90221786833807e+01°)
2.24388192378273e+02	(-1.41586308288044e+02dB,8.90199259941971e+01°)
2.24905460583574e+02	(-1.41526308195578e+02dB,8.90176681086038e+01°)
2.25423921215239e+02	(-1.41466308102685e+02dB,8.90154050146288e+01°)
2.25943577022094e+02	(-1.41406308009363e+02dB,8.90131367002723e+01°)
2.26464430759302e+02	(-1.41346307915610e+02dB,8.90108631535068e+01°)
2.26986485188378e+02	(-1.41286307821425e+02dB,8.90085843622771e+01°)
2.27509743077203e+02	(-1.41226307726804e+02dB,8.90063003145002e+01°)
2.28034207200038e+02	(-1.41166307631747e+02dB,8.90040109980651e+01°)
2.28559880337539e+02	(-1.41106307536252e+02dB,8.90017164008331e+01°)
2.29086765276773e+02	(-1.41046307440315e+02dB,8.89994165106372e+01°)
2.29614864811232e+02	(-1.40986307343936e+02dB,8.89971113152825e+01°)
2.30144181740846e+02	(-1.40926307247112e+02dB,8.89948008025461e+01°)
2.30674718872003e+02	(-1.40866307149841e+02dB,8.89924849601766e+01°)
2.31206479017555e+02	(-1.40806307052120e+02dB,8.89901637758944e+01°)
2.31739464996843e+02	(-1.40746306953949e+02dB,8.89878372373919e+01°)
2.32273679635706e+02	(-1.40686306855325e+02dB,8.89855053323326e+01°)
2.32809125766496e+02	(-1.40626306756245e+02dB,8.89831680483519e+01°)
2.33345806228096e+02	(-1.40566306656709e+02dB,8.89808253730566e+01°)
2.33883723865931e+02	(-1.40506306556712e+02dB,8.89784772940248e+01°)
2.34422881531988e+02	(-1.40446306456254e+02dB,8.89761237988060e+01°)
2.34963282084826e+02	(-1.40386306355333e+02dB,8.89737648749211e+01°)
2.35504928389596e+02	(-1.40326306253946e+02dB,8.89714005098620e+01°)
2.36047823318053e+02	(-1.40266306152090e+02dB,8.89690306910919e+01°)
2.36591969748571e+02	(-1.40206306049765e+02dB,8.89666554060449e+01°)
2.37137370566161e+02	(-1.40146305946967e+02dB,8.89642746421263e+01°)
2.37684028662483e+02	(-1.40086305843695e+02dB,8.89618883867123e+01°)
2.38231946935864e+02	(-1.40026305739946e+02dB,8.89594966271499e+01°)
2.38781128291313e+02	(-1.39966305635718e+02dB,8.89570993507570e+01°)
2.39331575640534e+02	(-1.39906305531009e+02dB,8.89546965448222e+01°)
2.39883291901944e+02	(-1.39846305425817e+02dB,8.89522881966047e+01°)
2.40436280000689e+02	(-1.39786305320139e+02dB,8.89498742933344e+01°)
2.40990542868655e+02	(-1.39726305213973e+02dB,8.89474548222118e+01°)
2.41546083444489e+02	(-1.39666305107318e+02dB,8.89450297704076e+01°)
2.42102904673613e+02	(-1.39606305000170e+02dB,8.89425991250633e+01°)
2.42661009508237e+02	(-1.39546304892527e+02dB,8.89401628732903e+01°)
2.43220400907377e+02	(-1.39486304784388e+02dB,8.89377210021707e+01°)
2.43781081836870e+02	(-1.39426304675750e+02dB,8.89352734987565e+01°)
2.44343055269392e+02	(-1.39366304566610e+02dB,8.89328203500699e+01°)
2.44906324184470e+02	(-1.39306304456966e+02dB,8.89303615431032e+01°)
2.45470891568498e+02	(-1.39246304346816e+02dB,8.89278970648186e+01°)
2.46036760414758e+02	(-1.39186304236158e+02dB,8.89254269021483e+01°)
2.46603933723429e+02	(-1.39126304124989e+02dB,8.89229510419945e+01°)
2.47172414501608e+02	(-1.39066304013307e+02dB,8.89204694712288e+01°)
2.47742205763323e+02	(-1.39006303901109e+02dB,8.89179821766929e+01°)
2.48313310529552e+02	(-1.38946303788394e+02dB,8.89154891451978e+01°)
2.48885731828234e+02	(-1.38886303675158e+02dB,8.89129903635244e+01°)
2.49459472694290e+02	(-1.38826303561400e+02dB,8.89104858184230e+01°)
2.50034536169638e+02	(-1.38766303447116e+02dB,8.89079754966131e+01°)
2.50610925303206e+02	(-1.38706303332305e+02dB,8.89054593847839e+01°)
2.51188643150953e+02	(-1.38646303216965e+02dB,8.89029374695937e+01°)
2.51767692775880e+02	(-1.38586303101091e+02dB,8.89004097376700e+01°)
2.52348077248052e+02	(-1.38526302984683e+02dB,8.88978761756096e+01°)
2.52929799644609e+02	(-1.38466302867738e+02dB,8.88953367699783e+01°)
2.53512863049785e+02	(-1.38406302750253e+02dB,8.88927915073107e+01°)
2.54097270554925e+02	(-1.38346302632225e+02dB,8.88902403741108e+01°)
2.54683025258499e+02	(-1.38286302513653e+02dB,8.88876833568511e+01°)
2.55270130266119e+02	(-1.38226302394533e+02dB,8.88851204419730e+01°)
2.55858588690559e+02	(-1.38166302274864e+02dB,8.88825516158865e+01°)
2.56448403651766e+02	(-1.38106302154642e+02dB,8.88799768649705e+01°)
2.57039578276881e+02	(-1.38046302033865e+02dB,8.88773961755723e+01°)
2.57632115700252e+02	(-1.37986301912531e+02dB,8.88748095340077e+01°)
2.58226019063454e+02	(-1.37926301790637e+02dB,8.88722169265610e+01°)
2.58821291515303e+02	(-1.37866301668180e+02dB,8.88696183394848e+01°)
2.59417936211876e+02	(-1.37806301545158e+02dB,8.88670137590001e+01°)
2.60015956316521e+02	(-1.37746301421568e+02dB,8.88644031712959e+01°)
2.60615354999884e+02	(-1.37686301297408e+02dB,8.88617865625296e+01°)
2.61216135439915e+02	(-1.37626301172674e+02dB,8.88591639188264e+01°)
2.61818300821893e+02	(-1.37566301047365e+02dB,8.88565352262798e+01°)
2.62421854338438e+02	(-1.37506300921477e+02dB,8.88539004709508e+01°)
2.63026799189532e+02	(-1.37446300795009e+02dB,8.88512596388687e+01°)
2.63633138582532e+02	(-1.37386300667956e+02dB,8.88486127160302e+01°)
2.64240875732189e+02	(-1.37326300540318e+02dB,8.88459596884000e+01°)
2.64850013860664e+02	(-1.37266300412090e+02dB,8.88433005419101e+01°)
2.65460556197548e+02	(-1.37206300283270e+02dB,8.88406352624604e+01°)
2.66072505979875e+02	(-1.37146300153855e+02dB,8.88379638359180e+01°)
2.66685866452142e+02	(-1.37086300023844e+02dB,8.88352862481174e+01°)
2.67300640866325e+02	(-1.37026299893232e+02dB,8.88326024848607e+01°)
2.67916832481897e+02	(-1.36966299762017e+02dB,8.88299125319168e+01°)
2.68534444565845e+02	(-1.36906299630197e+02dB,8.88272163750223e+01°)
2.69153480392685e+02	(-1.36846299497768e+02dB,8.88245139998805e+01°)
2.69773943244486e+02	(-1.36786299364728e+02dB,8.88218053921617e+01°)
2.70395836410878e+02	(-1.36726299231073e+02dB,8.88190905375035e+01°)
2.71019163189078e+02	(-1.36666299096802e+02dB,8.88163694215100e+01°)
2.71643926883902e+02	(-1.36606298961912e+02dB,8.88136420297523e+01°)
2.72270130807785e+02	(-1.36546298826398e+02dB,8.88109083477682e+01°)
2.72897778280798e+02	(-1.36486298690259e+02dB,8.88081683610619e+01°)
2.73526872630665e+02	(-1.36426298553492e+02dB,8.88054220551046e+01°)
2.74157417192782e+02	(-1.36366298416093e+02dB,8.88026694153335e+01°)
2.74789415310233e+02	(-1.36306298278060e+02dB,8.87999104271526e+01°)
2.75422870333810e+02	(-1.36246298139391e+02dB,8.87971450759320e+01°)
2.76057785622028e+02	(-1.36186298000081e+02dB,8.87943733470080e+01°)
2.76694164541145e+02	(-1.36126297860128e+02dB,8.87915952256834e+01°)
2.77332010465177e+02	(-1.36066297719529e+02dB,8.87888106972268e+01°)
2.77971326775922e+02	(-1.36006297578281e+02dB,8.87860197468728e+01°)
2.78612116862970e+02	(-1.35946297436381e+02dB,8.87832223598221e+01°)
2.79254384123727e+02	(-1.35886297293826e+02dB,8.87804185212412e+01°)
2.79898131963430e+02	(-1.35826297150613e+02dB,8.87776082162624e+01°)
2.80543363795165e+02	(-1.35766297006739e+02dB,8.87747914299836e+01°)
2.81190083039887e+02	(-1.35706296862201e+02dB,8.87719681474685e+01°)
2.81838293126439e+02	(-1.35646296716996e+02dB,8.87691383537461e+01°)
2.82487997491564e+02	(-1.35586296571121e+02dB,8.87663020338112e+01°)
2.83139199579931e+02	(-1.35526296424572e+02dB,8.87634591726236e+01°)
2.83791902844149e+02	(-1.35466296277347e+02dB,8.87606097551086e+01°)
2.84446110744785e+02	(-1.35406296129442e+02dB,8.87577537661569e+01°)
2.85101826750384e+02	(-1.35346295980855e+02dB,8.87548911906240e+01°)
2.85759054337488e+02	(-1.35286295831582e+02dB,8.87520220133306e+01°)
2.86417796990651e+02	(-1.35226295681620e+02dB,8.87491462190625e+01°)
2.87078058202462e+02	(-1.35166295530966e+02dB,8.87462637925703e+01°)
2.87739841473560e+02	(-1.35106295379616e+02dB,8.87433747185695e+01°)
2.88403150312653e+02	(-1.35046295227568e+02dB,8.87404789817401e+01°)
2.89067988236540e+02	(-1.34986295074818e+02dB,8.87375765667270e+01°)
2.89734358770125e+02	(-1.34926294921362e+02dB,8.87346674581396e+01°)
2.90402265446438e+02	(-1.34866294767199e+02dB,8.87317516405518e+01°)
2.91071711806653e+02	(-1.34806294612324e+02dB,8.87288290985020e+01°)
2.91742701400109e+02	(-1.34746294456734e+02dB,8.87258998164928e+01°)
2.92415237784326e+02	(-1.34686294300426e+02dB,8.87229637789910e+01°)
2.93089324525025e+02	(-1.34626294143397e+02dB,8.87200209704278e+01°)
2.93764965196146e+02	(-1.34566293985642e+02dB,8.87170713751983e+01°)
2.94442163379869e+02	(-1.34506293827160e+02dB,8.87141149776616e+01°)
2.95120922666631e+02	(-1.34446293667946e+02dB,8.87111517621408e+01°)
2.95801246655147e+02	(-1.34386293507997e+02dB,8.87081817129228e+01°)
2.96483138952427e+02	(-1.34326293347310e+02dB,8.87052048142583e+01°)
2.97166603173795e+02	(-1.34266293185881e+02dB,8.87022210503615e+01°)
2.97851642942911e+02	(-1.34206293023707e+02dB,8.86992304054105e+01°)
2.98538261891788e+02	(-1.34146292860785e+02dB,8.86962328635465e+01°)
2.99226463660811e+02	(-1.34086292697111e+02dB,8.86932284088745e+01°)
2.99916251898757e+02	(-1.34026292532681e+02dB,8.86902170254625e+01°)
3.00607630262815e+02	(-1.33966292367492e+02dB,8.86871986973420e+01°)
3.01300602418604e+02	(-1.33906292201541e+02dB,8.86841734085075e+01°)
3.01995172040194e+02	(-1.33846292034823e+02dB,8.86811411429167e+01°)
3.02691342810123e+02	(-1.33786291867337e+02dB,8.86781018844902e+01°)
3.03389118419419e+02	(-1.33726291699077e+02dB,8.86750556171116e+01°)
3.04088502567620e+02	(-1.33666291530040e+02dB,8.86720023246272e+01°)
3.04789498962790e+02	(-1.33606291360223e+02dB,8.86689419908460e+01°)
3.05492111321543e+02	(-1.33546291189623e+02dB,8.86658745995399e+01°)
3.06196343369060e+02	(-1.33486291018235e+02dB,8.86628001344431e+01°)
3.06902198839108e+02	(-1.33426290846056e+02dB,8.86597185792525e+01°)
3.07609681474063e+02	(-1.33366290673082e+02dB,8.86566299176272e+01°)
3.08318795024927e+02	(-1.33306290499310e+02dB,8.86535341331887e+01°)
3.09029543251351e+02	(-1.33246290324736e+02dB,8.86504312095206e+01°)
3.09741929921650e+02	(-1.33186290149356e+02dB,8.86473211301689e+01°)
3.10455958812827e+02	(-1.33126289973166e+02dB,8.86442038786414e+01°)
3.11171633710593e+02	(-1.33066289796164e+02dB,8.86410794384078e+01°)
3.11888958409385e+02	(-1.33006289618344e+02dB,8.86379477928999e+01°)
3.12607936712387e+02	(-1.32946289439703e+02dB,8.86348089255112e+01°)
3.13328572431550e+02	(-1.32886289260238e+02dB,8.86316628195967e+01°)
3.14050869387613e+02	(-1.32826289079945e+02dB,8.86285094584733e+01°)
3.14774831410123e+02	(-1.32766288898819e+02dB,8.86253488254193e+01°)
3.15500462337454e+02	(-1.32706288716858e+02dB,8.86221809036743e+01°)
3.16227766016829e+02	(-1.32646288534056e+02dB,8.86190056764393e+01°)
3.16956746304341e+02	(-1.32586288350411e+02dB,8.86158231268767e+01°)
3.17687407064968e+02	(-1.32526288165918e+02dB,8.86126332381099e+01°)
3.18419752172604e+02	(-1.32466287980574e+02dB,8.86094359932233e+01°)
3.19153785510067e+02	(-1.32406287794374e+02dB,8.86062313752625e+01°)
3.19889510969131e+02	(-1.32346287607315e+02dB,8.86030193672339e+01°)
3.20626932450538e+02	(-1.32286287419392e+02dB,8.85997999521045e+01°)
3.21366053864023e+02	(-1.32226287230602e+02dB,8.85965731128023e+01°)
3.22106879128335e+02	(-1.32166287040940e+02dB,8.85933388322157e+01°)
3.22849412171255e+02	(-1.32106286850404e+02dB,8.85900970931939e+01°)
3.23593656929619e+02	(-1.32046286658987e+02dB,8.85868478785461e+01°)
3.24339617349340e+02	(-1.31986286466687e+02dB,8.85835911710423e+01°)
3.25087297385425e+02	(-1.31926286273500e+02dB,8.85803269534124e+01°)
3.25836701002000e+02	(-1.31866286079421e+02dB,8.85770552083466e+01°)
3.26587832172327e+02	(-1.31806285884446e+02dB,8.85737759184953e+01°)
3.27340694878829e+02	(-1.31746285688571e+02dB,8.85704890664687e+01°)
3.28095293113110e+02	(-1.31686285491792e+02dB,8.85671946348368e+01°)
3.28851630875974e+02	(-1.31626285294105e+02dB,8.85638926061297e+01°)
3.29609712177449e+02	(-1.31566285095505e+02dB,8.85605829628369e+01°)
3.30369541036806e+02	(-1.31506284895989e+02dB,8.85572656874077e+01°)
3.31131121482582e+02	(-1.31446284695551e+02dB,8.85539407622508e+01°)
3.31894457552601e+02	(-1.31386284494189e+02dB,8.85506081697343e+01°)
3.32659553293995e+02	(-1.31326284291897e+02dB,8.85472678921858e+01°)
3.33426412763226e+02	(-1.31266284088671e+02dB,8.85439199118919e+01°)
3.34195040026105e+02	(-1.31206283884508e+02dB,8.85405642110985e+01°)
3.34965439157818e+02	(-1.31146283679402e+02dB,8.85372007720105e+01°)
3.35737614242945e+02	(-1.31086283473349e+02dB,8.85338295767916e+01°)
3.36511569375481e+02	(-1.31026283266346e+02dB,8.85304506075647e+01°)
3.37287308658859e+02	(-1.30966283058387e+02dB,8.85270638464111e+01°)
3.38064836205972e+02	(-1.30906282849468e+02dB,8.85236692753710e+01°)
3.38844156139193e+02	(-1.30846282639584e+02dB,8.85202668764430e+01°)
3.39625272590399e+02	(-1.30786282428732e+02dB,8.85168566315843e+01°)
3.40408189700991e+02	(-1.30726282216907e+02dB,8.85134385227104e+01°)
3.41192911621919e+02	(-1.30666282004104e+02dB,8.85100125316951e+01°)
3.41979442513699e+02	(-1.30606281790319e+02dB,8.85065786403704e+01°)
3.42767786546440e+02	(-1.30546281575547e+02dB,8.85031368305264e+01°)
3.43557947899865e+02	(-1.30486281359784e+02dB,8.84996870839112e+01°)
3.44349930763328e+02	(-1.30426281143025e+02dB,8.84962293822307e+01°)
3.45143739335846e+02	(-1.30366280925265e+02dB,8.84927637071486e+01°)
3.45939377826112e+02	(-1.30306280706500e+02dB,8.84892900402865e+01°)
3.46736850452522e+02	(-1.30246280486726e+02dB,8.84858083632234e+01°)
3.47536161443196e+02	(-1.30186280265937e+02dB,8.84823186574958e+01°)
3.48337315036002e+02	(-1.30126280044129e+02dB,8.84788209045978e+01°)
3.49140315478576e+02	(-1.30066279821297e+02dB,8.84753150859805e+01°)
3.49945167028347e+02	(-1.30006279597437e+02dB,8.84718011830525e+01°)
3.50751873952558e+02	(-1.29946279372544e+02dB,8.84682791771794e+01°)
3.51560440528288e+02	(-1.29886279146612e+02dB,8.84647490496838e+01°)
3.52370871042477e+02	(-1.29826278919638e+02dB,8.84612107818452e+01°)
3.53183169791947e+02	(-1.29766278691616e+02dB,8.84576643548999e+01°)
3.53997341083424e+02	(-1.29706278462542e+02dB,8.84541097500410e+01°)
3.54813389233565e+02	(-1.29646278232410e+02dB,8.84505469484181e+01°)
3.55631318568975e+02	(-1.29586278001216e+02dB,8.84469759311374e+01°)
3.56451133426234e+02	(-1.29526277768955e+02dB,8.84433966792614e+01°)
3.57272838151918e+02	(-1.29466277535622e+02dB,8.84398091738092e+01°)
3.58096437102625e+02	(-1.29406277301212e+02dB,8.84362133957557e+01°)
3.58921934644995e+02	(-1.29346277065720e+02dB,8.84326093260321e+01°)
3.59749335155732e+02	(-1.29286276829141e+02dB,8.84289969455258e+01°)
3.60578643021632e+02	(-1.29226276591470e+02dB,8.84253762350798e+01°)
3.61409862639602e+02	(-1.29166276352702e+02dB,8.84217471754930e+01°)
3.62242998416688e+02	(-1.29106276112832e+02dB,8.84181097475202e+01°)
3.63078054770090e+02	(-1.29046275871855e+02dB,8.84144639318714e+01°)
3.63915036127196e+02	(-1.28986275629766e+02dB,8.84108097092125e+01°)
3.64753946925597e+02	(-1.28926275386559e+02dB,8.84071470601646e+01°)
3.65594791613114e+02	(-1.28866275142230e+02dB,8.84034759653041e+01°)
3.66437574647822e+02	(-1.28806274896773e+02dB,8.83997964051627e+01°)
3.67282300498073e+02	(-1.28746274650183e+02dB,8.83961083602269e+01°)
3.68128973642520e+02	(-1.28686274402455e+02dB,8.83924118109386e+01°)
3.68977598570139e+02	(-1.28626274153583e+02dB,8.83887067376942e+01°)
3.69828179780255e+02	(-1.28566273903563e+02dB,8.83849931208450e+01°)
3.70680721782565e+02	(-1.28506273652389e+02dB,8.83812709406972e+01°)
3.71535229097161e+02	(-1.28446273400055e+02dB,8.83775401775112e+01°)
3.72391706254557e+02	(-1.28386273146557e+02dB,8.83738008115022e+01°)
3.73250157795709e+02	(-1.28326272891889e+02dB,8.83700528228394e+01°)
3.74110588272042e+02	(-1.28266272636045e+02dB,8.83662961916464e+01°)
3.74973002245472e+02	(-1.28206272379020e+02dB,8.83625308980012e+01°)
3.75837404288433e+02	(-1.28146272120810e+02dB,8.83587569219355e+01°)
3.76703798983897e+02	(-1.28086271861407e+02dB,8.83549742434350e+01°)
3.77572190925404e+02	(-1.28026271600807e+02dB,8.83511828424393e+01°)
3.78442584717082e+02	(-1.27966271339004e+02dB,8.83473826988417e+01°)
3.79314984973670e+02	(-1.27906271075993e+02dB,8.83435737924891e+01°)
3.80189396320549e+02	(-1.27846270811768e+02dB,8.83397561031819e+01°)
3.81065823393761e+02	(-1.27786270546323e+02dB,8.83359296106740e+01°)
3.81944270840035e+02	(-1.27726270279653e+02dB,8.83320942946723e+01°)
3.82824743316811e+02	(-1.27666270011752e+02dB,8.83282501348373e+01°)
3.83707245492267e+02	(-1.27606269742615e+02dB,8.83243971107823e+01°)
3.84591782045341e+02	(-1.27546269472236e+02dB,8.83205352020735e+01°)
3.85478357665760e+02	(-1.27486269200608e+02dB,8.83166643882302e+01°)
3.86366977054057e+02	(-1.27426268927727e+02dB,8.83127846487242e+01°)
3.87257644921605e+02	(-1.27366268653586e+02dB,8.83088959629803e+01°)
3.88150365990636e+02	(-1.27306268378180e+02dB,8.83049983103753e+01°)
3.89045144994268e+02	(-1.27246268101503e+02dB,8.83010916702390e+01°)
3.89941986676531e+02	(-1.27186267823549e+02dB,8.82971760218530e+01°)
3.90840895792390e+02	(-1.27126267544312e+02dB,8.82932513444515e+01°)
3.91741877107771e+02	(-1.27066267263786e+02dB,8.82893176172205e+01°)
3.92644935399587e+02	(-1.27006266981965e+02dB,8.82853748192981e+01°)
3.93550075455765e+02	(-1.26946266698844e+02dB,8.82814229297744e+01°)
3.94457302075266e+02	(-1.26886266414415e+02dB,8.82774619276910e+01°)
3.95366620068115e+02	(-1.26826266128674e+02dB,8.82734917920413e+01°)
3.96278034255427e+02	(-1.26766265841614e+02dB,8.82695125017703e+01°)
3.97191549469428e+02	(-1.26706265553230e+02dB,8.82655240357741e+01°)
3.98107170553484e+02	(-1.26646265263514e+02dB,8.82615263729006e+01°)
3.99024902362129e+02	(-1.26586264972460e+02dB,8.82575194919485e+01°)
3.99944749761084e+02	(-1.26526264680064e+02dB,8.82535033716677e+01°)
4.00866717627290e+02	(-1.26466264386318e+02dB,8.82494779907592e+01°)
4.01790810848927e+02	(-1.26406264091216e+02dB,8.82454433278747e+01°)
4.02717034325446e+02	(-1.26346263794752e+02dB,8.82413993616166e+01°)
4.03645392967592e+02	(-1.26286263496920e+02dB,8.82373460705382e+01°)
4.04575891697429e+02	(-1.26226263197713e+02dB,8.82332834331431e+01°)
4.05508535448371e+02	(-1.26166262897125e+02dB,8.82292114278853e+01°)
4.06443329165199e+02	(-1.26106262595149e+02dB,8.82251300331692e+01°)
4.07380277804099e+02	(-1.26046262291780e+02dB,8.82210392273493e+01°)
4.08319386332679e+02	(-1.25986261987011e+02dB,8.82169389887302e+01°)
4.09260659729997e+02	(-1.25926261680835e+02dB,8.82128292955663e+01°)
4.10204102986593e+02	(-1.25866261373245e+02dB,8.82087101260621e+01°)
4.11149721104509e+02	(-1.25806261064236e+02dB,8.82045814583716e+01°)
4.12097519097317e+02	(-1.25746260753801e+02dB,8.82004432705985e+01°)
4.13047501990148e+02	(-1.25686260441933e+02dB,8.81962955407959e+01°)
4.13999674819717e+02	(-1.25626260128626e+02dB,8.81921382469663e+01°)
4.14954042634349e+02	(-1.25566259813872e+02dB,8.81879713670614e+01°)
4.15910610494008e+02	(-1.25506259497666e+02dB,8.81837948789822e+01°)
4.16869383470321e+02	(-1.25446259180000e+02dB,8.81796087605785e+01°)
4.17830366646608e+02	(-1.25386258860868e+02dB,8.81754129896491e+01°)
4.18793565117904e+02	(-1.25326258540263e+02dB,8.81712075439415e+01°)
4.19758983990993e+02	(-1.25266258218178e+02dB,8.81669924011521e+01°)
4.20726628384430e+02	(-1.25206257894607e+02dB,8.81627675389255e+01°)
4.21696503428568e+02	(-1.25146257569542e+02dB,8.81585329348549e+01°)
4.22668614265589e+02	(-1.25086257242977e+02dB,8.81542885664818e+01°)
4.23642966049527e+02	(-1.25026256914905e+02dB,8.81500344112958e+01°)
4.24619563946298e+02	(-1.24966256585318e+02dB,8.81457704467347e+01°)
4.25598413133729e+02	(-1.24906256254210e+02dB,8.81414966501842e+01°)
4.26579518801578e+02	(-1.24846255921574e+02dB,8.81372129989776e+01°)
4.27562886151572e+02	(-1.24786255587403e+02dB,8.81329194703963e+01°)
4.28548520397425e+02	(-1.24726255251689e+02dB,8.81286160416689e+01°)
4.29536426764872e+02	(-1.24666254914426e+02dB,8.81243026899717e+01°)
4.30526610491696e+02	(-1.24606254575606e+02dB,8.81199793924283e+01°)
4.31519076827750e+02	(-1.24546254235222e+02dB,8.81156461261094e+01°)
4.32513831034994e+02	(-1.24486253893267e+02dB,8.81113028680329e+01°)
4.33510878387514e+02	(-1.24426253549734e+02dB,8.81069495951636e+01°)
4.34510224171556e+02	(-1.24366253204615e+02dB,8.81025862844133e+01°)
4.35511873685553e+02	(-1.24306252857904e+02dB,8.80982129126404e+01°)
4.36515832240151e+02	(-1.24246252509592e+02dB,8.80938294566499e+01°)
4.37522105158237e+02	(-1.24186252159672e+02dB,8.80894358931933e+01°)
4.38530697774970e+02	(-1.24126251808138e+02dB,8.80850321989684e+01°)
